ID	RawCoord1	RawCoord2	RawCoord3	RawCoord4	RawCoord5	RawCoord6	RawCoord7	RawCoord8	RawCoord9	RawCoord10	RawCoord11	RawCoord12	RawCoord13	RawCoord14	RawCoord15	RawCoord16	RawCoord17	RawCoord18	RawCoord19	RawCoord20	RawCoord21	RawCoord22	RawCoord23	RawCoord24	RawCoord25	RawCoord26	RawCoord27	RawCoord28	RawCoord29	RawCoord30	RawCoord31	RawCoord32	RawCoord33	RawCoord34	RawCoord35	RawCoord36	RawCoord37	RawCoord38																										
LG_TA25_R	15.52941	11.47058	16.33823	5.02941	12.88235	2.94117	11.2647	2.5147	10.58823	3.04411	11.38235	3.55882	11.60294	4.23529	12.63235	6.70588	9.11764	7.39705	7.57352	6.04411	5.80882	7.58823	4.05882	6.38235	6	4.55882	6.77941	3.72058	5.04411	4.38235	1.36764	5.58823	1.5	7.25	2.80882	8.72058	5.32352	9.85294																										
LG_TA26_L	4.55882	10.85294	3.88235	6.30882	6.60294	4.75	7.89705	4.45588	8.11764	5	7.60294	5.22058	7.36764	5.75	6.52941	7.48529	9.5147	8.25	10.77941	7.22058	12.23529	8.44117	13.63235	7.44117	12.07352	6.10294	11.58823	5.38235	12.85294	6.05882	15.91176	7.10294	15.77941	8.17647	14.63235	9.32352	12.36764	10.20588																										
LG_TA26_R	14.10294	10.79411	14.73529	6.57352	12.22058	4.63235	11.05882	4.25	10.67647	4.63235	11.17647	5.02941	11.32352	5.58823	12.0147	7.39705	9	7.94117	7.85294	6.82352	6.2647	7.98529	5.02941	6.79411	6.5147	5.64705	7.2647	5.02941	5.91176	5.58823	2.91176	6.41176	3	7.5	3.94117	8.75	6.29411	9.75																										
LG_TA27_L	3.38235	10.70588	3.41176	5.23529	6.94117	3.73529	8.27941	3.70588	8.57352	4.2647	7.88235	4.45588	7.5	5.11764	6.36764	7	9.30882	8.22058	10.72058	7.16176	12.2647	8.79411	13.95588	7.98529	12.30882	6.02941	11.97058	5.25	13.14705	6.08823	16.77941	7.75	16.32352	8.82352	14.86764	10.14705	12.33823	10.92647																										
LG_TA27_R	14.05882	11.57352	15.95588	6.33823	13.16176	4.0147	11.86764	3.58823	11.36764	3.97058	11.92647	4.45588	12.07352	5.14705	12.58823	7.33823	9.45588	7.67647	8.30882	6.2647	6.42647	7.39705	5.2647	5.57352	7.16176	4.61764	7.80882	4.08823	6.35294	4.54411	2.61764	5.17647	2.72058	6.41176	3.72058	8.0147	5.83823	9.36764																										
LG_TA28_L	4.75	12	4.20588	6.7647	7.5	4.60294	9.02941	4.42647	9.47058	5.05882	8.73529	5.30882	8.42647	5.92647	7.2647	8.11764	10.35294	9.14705	11.92647	8	13.30882	9.55882	15.11764	8.52941	13.52941	6.77941	13.07352	5.88235	14.38235	6.77941	17.77941	8.14705	17.58823	9.42647	16.05882	10.73529	13.42647	11.52941																										
LG_TA28_R	14.32352	11.72058	15.61764	6.04411	12.69117	4.0147	11.14705	3.5147	10.69117	4	11.2647	4.45588	11.45588	5.13235	12.30882	7.5	9.02941	8	7.72058	6.66176	6.10294	7.98529	4.57352	6.67647	6.35294	5.20588	7.04411	4.48529	5.52941	5.10294	1.91176	6.17647	2.04411	7.25	3.33823	8.82352	5.72058	10.0147																										
LG_TA29_L	4.07352	11.04411	3.58823	6.27941	6.86764	4.39705	8.02941	4.16176	8.48529	4.67647	7.79411	4.98529	7.45588	5.67647	6.48529	7.57352	9.52941	8.41176	10.83823	7.17647	12.29411	8.64705	14.14705	7.54411	12.38235	6.0147	11.79411	5.23529	13.25	6.0147	16.79411	6.88235	16.7647	8.22058	15.20588	9.82352	12.73529	10.75																										
LG_TA29_R	15.10294	11.89705	16.07352	6.85294	13.17647	4.88235	11.95588	4.47058	11.47058	4.86764	12.04411	5.35294	12.14705	6.05882	12.94117	8.10294	9.7647	8.55882	8.66176	7.22058	6.97058	8.45588	5.38235	7.17647	7.30882	5.79411	7.91176	5.08823	6.39705	5.70588	2.54411	6.55882	2.79411	7.63235	3.94117	9.29411	6.47058	10.5																										
LG_TA30_L	3.20588	10.55882	3.48529	5.35294	7.04411	3.86764	8.55882	3.92647	8.88235	4.54411	8.05882	4.7647	7.69117	5.30882	6.41176	7.04411	9.16176	8.35294	10.79411	7.45588	12.22058	9.20588	13.95588	8.2647	12.55882	6.58823	12.23529	5.72058	13.48529	6.79411	16.5	8.11764	16.20588	9.45588	14.64705	10.63235	12.14705	11.23529																										
LG_TA30_R	14.75	11.73529	15.66176	6.55882	12.72058	4.19117	11.36764	3.80882	10.89705	4.22058	11.54411	4.67647	11.75	5.35294	12.57352	7.47058	9.41176	7.98529	8.13235	6.64705	6.27941	8	4.91176	6.73529	6.63235	5.35294	7.20588	4.67647	5.77941	5.36764	2.5	6.05882	2.61764	7.23529	3.73529	8.7647	6.16176	10.04411																										
LG_TA31_L	4.36764	10.85294	3.91176	5.54411	7.33823	3.72058	8.80882	3.54411	9.20588	4.08823	8.5	4.41176	8.10294	5.05882	7.05882	7	10.16176	8.10294	11.55882	6.95588	13.05882	8.45588	14.89705	7.52941	13.20588	5.61764	12.60294	4.70588	14.16176	5.67647	17.80882	7.27941	17.42647	8.29411	15.97058	9.70588	13.5	10.55882																										
LG_TA31_R	14.25	11.58823	14.98529	5.77941	12.05882	3.97058	10.58823	3.67647	10.10294	4.10294	10.72058	4.60294	10.95588	5.33823	11.88235	7.36764	8.79411	8.16176	7.25	7.04411	5.79411	8.36764	4.08823	7.30882	5.92647	5.38235	6.55882	4.72058	4.94117	5.44117	1.38235	6.77941	1.66176	7.86764	3.02941	9.35294	5.23529	10.38235																										
LG_TA33_L	5.05882	10.70588	4.36764	5.86764	7.88235	4.02941	9.35294	3.83823	9.72058	4.36764	9.07352	4.64705	8.60294	5.35294	7.5147	7.20588	10.55882	8.19117	12.04411	7.11764	13.60294	8.66176	15.30882	7.83823	13.5	5.83823	13.05882	5.11764	14.61764	6.04411	18.16176	7.47058	17.66176	8.48529	16.36764	9.89705	14.07352	10.77941																										
LG_TA33_R	14.64705	11.98529	16.07352	7.05882	12.75	4.88235	11.60294	4.39705	11.17647	4.79411	11.75	5.25	11.94117	5.97058	12.80882	8.11764	9.55882	8.57352	8.36764	7.22058	6.55882	8.41176	4.97058	7.22058	7.10294	5.70588	7.88235	5.05882	6.0147	5.67647	2.42647	6.35294	2.58823	7.48529	3.61764	9.08823	5.83823	10.45588																										
LG_TA34_L	4.35294	10.7647	4.16176	5.48529	7.47058	3.89705	8.97058	3.80882	9.30882	4.42647	8.61764	4.64705	8.17647	5.2647	7.13235	7.17647	9.88235	8.33823	11.54411	7.39705	12.85294	8.91176	14.41176	8.05882	13.10294	6.13235	12.67647	5.30882	13.92647	6.20588	17.55882	7.94117	17.05882	8.91176	15.44117	10.35294	12.83823	11.04411																										
LG_TA34_R	14.5147	11.95588	16.04411	6.70588	13.32352	4.19117	11.98529	3.60294	11.47058	3.98529	12.0147	4.42647	12.10294	5.10294	12.67647	7.54411	9.48529	7.69117	8.2647	6.25	6.57352	7.32352	5.35294	6.02941	7.19117	4.66176	7.88235	4.0147	6.38235	4.5	2.97058	4.77941	2.82352	6.14705	3.83823	7.91176	5.92647	9.38235																										
LG_TA35_L	3.89705	11.58823	3.79411	6.35294	7.13235	5.07352	8.57352	5	8.94117	5.60294	8.22058	5.80882	7.77941	6.39705	6.63235	8.10294	9.66176	9.36764	10.88235	8.42647	12.10294	9.91176	14.04411	9.2647	12.57352	7.33823	12.17647	6.54411	13.38235	7.44117	16.5	8.79411	16.16176	10.14705	14.54411	11.29411	12.35294	11.95588																										
LG_TA35_R	15.77941	11.04411	16.36764	6.13235	13.38235	4.07352	11.98529	3.7647	11.55882	4.20588	12.19117	4.57352	12.42647	5.25	13.33823	7.19117	10.2647	8.0147	9	6.83823	7.55882	8.2647	5.88235	7.36764	7.58823	5.60294	8.11764	4.85294	6.77941	5.52941	3.32352	7.04411	3.69117	8.04411	5.02941	9.39705	7.22058	10.25																										
LG_WA01_L	3.47741	11.50682	2.88043	6.28323	5.83549	4.55198	7.31302	4.31319	7.73091	4.99972	6.93991	5.08926	6.59664	5.83549	5.67132	7.62644	8.90995	8.68608	10.25316	7.61151	11.74561	8.90995	13.41716	7.76076	12.01425	6.34293	11.26802	5.46238	12.67093	6.2086	16.40207	7.47719	15.95433	8.50698	14.74544	9.89497	11.79038	11.01431																										
LG_WA01_R	14.76037	10.89491	15.74539	5.61162	13.0142	3.61173	11.64114	3.23862	11.14863	3.74606	11.83516	4.02962	11.9844	4.77585	12.82018	6.82051	9.50693	7.52196	8.19357	6.29815	6.61157	7.52196	5.16389	6.17876	6.82051	4.99972	7.40257	4.14902	5.98474	4.76092	2.41777	5.82057	2.67149	6.82051	3.76098	8.26819	6.17876	9.492																										
LG_WA02_L	4.25349	11.3128	4.04455	6.29815	7.40257	4.41766	8.55176	4.22364	8.90995	4.71615	8.25327	5.13404	7.9697	5.71609	7.02945	7.70106	10.17853	8.73085	11.53667	7.55181	12.96942	9.08904	14.80514	8.20849	12.8948	6.2086	12.40229	5.43253	14.05891	6.3877	17.73035	7.8503	17.46171	8.8801	15.98418	10.41733	13.41716	11.3725																										
LG_WA02_R	15.17825	11.70084	16.07373	6.41755	13.23806	4.13409	12.14857	3.53711	11.59636	3.91023	12.19335	4.40273	12.25304	5.17881	12.87987	7.40257	9.46215	7.71598	8.41744	6.17876	6.74589	7.2981	5.17881	6.17876	7.41749	4.53706	8.05925	3.98485	6.13398	4.67138	2.49239	5.26836	2.62671	6.40262	3.65651	8.07417	5.80564	9.6711																										
LG_WA03_L	3.40279	11.40235	3.37294	5.98474	6.99961	4.34304	8.17864	4.37289	8.53683	5.01464	7.83538	5.19374	7.49212	5.73102	6.2086	7.64136	9.32783	8.95472	10.65612	7.95478	11.83516	9.43231	13.61118	8.49206	12.32767	6.98468	11.76053	5.99966	13.08882	7.119	16.44684	8.29804	15.89463	9.65617	14.71559	10.71582	12.19335	11.38742																										
LG_WA03_R	13.77535	12.56646	15.65584	6.96976	13.11867	5.23851	11.87993	4.77585	11.35757	5.13404	11.89485	5.52208	12.01425	6.28323	12.58138	8.55176	9.17859	8.7607	8.20849	7.32795	6.52202	8.37266	5.29821	6.89513	7.04438	5.85042	7.89508	5.13404	6.25338	5.67132	2.65656	5.92504	2.70134	7.2384	3.59681	8.74578	5.73102	10.22331																										
LG_WA04_L	3.92515	11.99933	2.9849	6.61157	5.88026	4.55198	7.28317	4.19379	7.83538	4.70123	7.14885	4.98479	6.82051	5.79072	6.02951	7.83538	9.29798	8.67115	10.64119	7.26825	12.37244	8.79055	13.99922	7.65629	12.08887	5.89519	11.38742	5.08926	13.20821	5.96981	17.11844	6.92498	16.64086	8.49206	15.31258	9.95466	12.68586	11.07401																										
LG_WA05_L	3.37294	12.50676	3.53711	7.31302	6.92498	5.6564	8.37266	5.58177	8.701	6.13398	7.92493	6.41755	7.47719	7.04438	6.35785	8.8801	9.40246	10.13376	10.77551	8.99949	12.32767	10.71582	14.01414	10.07406	12.59631	8.0891	12.07395	7.0593	13.47686	8.19357	17.28261	9.71587	16.73041	10.80536	15.28273	12.08887	12.79033	12.80525																										
LG_WA05_R	14.96931	12.7754	15.96925	7.1787	12.17842	5.58177	10.77551	5.34298	10.3427	5.80564	11.11878	6.23845	11.38742	6.89513	12.40229	8.95472	9.19351	9.80542	8.13387	8.43236	6.3877	10.08899	4.746	9.10397	6.41755	7.43242	6.89513	6.41755	5.46238	7.61151	1.98496	8.31296	2.17898	9.68602	3.47741	11.14863	6.01459	12.19335																										
LG_WA06_L	3.53711	12.62616	2.99983	6.77574	6.17876	4.91017	7.65629	4.65645	8.16372	5.26836	7.37272	5.4773	7.04438	6.23845	6.13398	8.32789	9.56663	9.31291	10.92476	8.11895	12.47691	9.52185	14.40218	8.44729	12.73063	6.68619	11.95455	5.76087	13.67088	6.71604	17.50648	7.93985	17.05875	9.13381	15.53644	10.47702	13.02912	11.68591																										
LG_WA06_R	15.67076	12.64108	16.29759	7.02945	12.7754	4.94002	11.3128	4.65645	10.73074	5.32806	11.59636	5.44745	11.85008	6.25338	12.93957	8.40251	9.46215	9.492	8.05925	8.26819	6.56679	9.74572	4.67138	8.61146	6.4474	6.83544	7.1787	5.98474	5.56685	6.77574	1.68647	8.14879	2.26853	9.38753	3.76098	10.82029	6.2086	11.87993																										
LG_WA07_L	3.34309	13.29776	2.82073	8.43236	5.68625	6.68619	6.76081	6.47725	7.14885	6.95483	6.49217	7.25332	6.22353	7.91	5.44745	9.74572	8.47713	10.64119	9.6711	9.53678	11.1934	10.77551	12.64108	9.50693	10.98446	8.26819	10.32778	7.52196	11.71576	8.11895	15.22303	9.23829	14.87976	10.50687	13.58133	11.74561	11.35757	12.64108																										
LG_WA07_R	14.25293	13.23806	15.65584	8.68608	13.14852	6.35785	11.80531	5.91011	11.43219	6.2683	11.96948	6.71604	12.08887	7.38764	12.7157	9.43231	9.43231	9.79049	8.44729	8.56668	6.80559	9.59648	5.55192	8.22342	7.35779	7.16378	8.05925	6.5071	6.67127	6.83544	3.43264	7.35779	3.23862	8.7607	4.31319	10.14868	6.41755	11.41727																										
LG_WA08_L	4.65645	12.55153	3.32817	7.14885	6.2683	5.31313	7.71598	4.99972	8.14879	5.56685	7.38764	5.83549	7.1787	6.49217	6.4474	8.50698	9.95466	9.26814	10.95461	7.99955	12.70078	9.25321	14.19323	7.99955	12.29782	6.68619	11.70084	5.85042	13.13359	6.56679	16.62593	7.43242	16.38714	8.701	15.35735	10.01436	12.99927	11.14863																										
LG_WA08_R	14.05891	13.41716	16.04388	8.46221	13.25299	6.11906	11.93963	5.64147	11.44712	6.01459	12.11872	6.55187	12.19335	7.13393	12.80525	9.38753	9.20844	9.6711	8.38759	8.25327	6.40262	9.29798	5.16389	7.80553	7.1787	6.79066	7.89508	6.11906	6.37277	6.61157	2.95505	7.0593	2.92521	8.32789	3.79083	9.70095	5.82057	11.05908																										
LG_WA09_L	3.02968	12.41721	2.71626	7.13393	6.04443	5.4176	7.55181	5.23851	7.93985	5.83549	7.20855	6.05936	6.86528	6.71604	5.85042	8.68608	9.29798	9.86512	10.49195	8.71593	11.89485	10.20838	13.87982	9.43231	11.9844	7.44734	11.43219	6.43247	13.05897	7.49212	16.80503	9.04427	16.14835	10.07406	14.79022	11.34265	11.82023	12.31274																										
LG_WA09_R	15.16333	12.74555	16.71548	7.53689	14.02906	5.28328	12.70078	4.79077	12.1038	5.13404	12.67093	5.56685	12.87987	6.31308	13.50671	8.62638	9.70095	8.9398	8.89502	7.53689	7.16378	8.701	5.4773	7.49212	7.40257	6.01459	8.41744	5.29821	6.52202	5.89519	3.07445	6.29815	3.2237	7.76076	4.22364	9.22336	6.46232	10.61134																										
LG_WA10_L	3.44756	13.43208	2.67149	7.82046	6.02951	5.99966	7.53689	5.85042	7.99955	6.46232	7.28317	6.70111	6.88021	7.44734	5.77579	9.52185	8.80547	10.55165	10.5815	9.37261	12.14857	10.83521	14.02906	9.65617	12.08887	8.0294	11.67099	7.13393	13.25299	8.04432	17.13337	9.47708	16.76026	10.53672	15.31258	12.05902	12.01425	13.22314																										
LG_WA10_R	15.98418	12.53661	17.61095	7.01453	14.6559	4.43258	13.41716	3.85053	12.85003	4.20872	13.43208	4.65645	13.52163	5.4773	14.17831	7.89508	10.80536	8.04432	9.50693	6.46232	7.56674	7.53689	6.05936	5.96981	8.26819	4.76092	9.02934	4.10424	7.13393	4.52213	3.28339	4.94002	3.37294	6.17876	4.34304	7.93985	6.70111	9.59648																										
LG_WA11_L	4.31319	11.3128	4.16394	5.74594	7.44734	3.8953	8.68608	3.73113	9.11889	4.26841	8.43236	4.58183	8.07417	5.22358	7.14885	7.37272	10.68597	8.49206	11.82023	7.16378	13.29776	8.73085	14.98424	7.70106	13.37238	5.86534	12.7754	4.88032	14.31263	5.83549	17.83482	7.28317	17.35724	8.43236	16.04388	9.96959	13.44701	10.90984																										
LG_WA11_R	15.41705	11.73069	16.22297	6.31308	12.82018	3.71621	11.67099	3.43264	11.08893	3.88038	11.77546	4.26841	11.90978	4.96987	12.74555	7.40257	8.95472	8.11895	8.01447	6.64142	6.34293	8.07417	4.85047	6.92498	6.61157	5.16389	7.19362	4.20872	5.71609	5.07434	1.97003	6.3877	2.35807	7.41749	3.56696	9.04427	6.10413	10.32778																										
LG_WA12_L	3.29832	13.04404	2.58194	8.04432	5.23851	6.64142	6.55187	6.31308	6.93991	6.83544	6.17876	7.20855	5.93996	7.8503	5.23851	9.5517	8.49206	10.49195	9.6711	9.34276	11.10385	10.74567	12.70078	9.77557	10.98446	8.14879	10.49195	7.37272	11.83516	8.17864	14.74544	8.85025	14.86484	10.43225	13.6261	11.76053	11.23818	12.7754																										
LG_WA12_R	14.5365	10.83521	15.73046	6.02951	13.19329	4.26841	11.96948	3.8953	11.55159	4.29826	12.1038	4.65645	12.32767	5.28328	13.05897	7.20855	9.65617	7.9697	8.61146	6.67127	6.96976	8.07417	5.537	6.55187	7.22347	5.44745	7.80553	4.6266	6.40262	5.4176	3.19385	6.31308	3.29832	7.52196	4.41766	8.92487	6.68619	9.96959																										
LG_WA13_L	3.49234	12.46199	2.40285	6.49217	6.01459	4.20872	7.2981	3.94007	7.86523	4.44751	7.119	4.85047	6.79066	5.6564	5.96981	8.07417	9.46215	8.89502	10.71582	7.38764	12.53661	8.99949	14.44695	7.80553	12.19335	5.95489	11.62621	4.95494	13.29776	5.80564	17.90945	7.10408	17.6408	8.38759	16.0588	10.08899	13.29776	11.38742																										
LG_WA13_R	15.96925	12.13365	16.89458	6.17876	13.25299	3.99977	12.11872	3.59681	11.59636	4.22364	12.25304	4.53706	12.52169	5.25343	13.46193	7.77568	9.83527	8.68608	8.65623	7.1787	6.77574	8.74578	4.96987	7.55181	7.16378	5.6564	7.79061	4.6863	6.04443	5.6564	1.68647	7.04438	2.04466	8.23834	3.35802	10.02929	6.2086	11.11878																										
LG_WA14_R	15.76031	12.98435	16.65578	6.74589	13.40223	4.67138	11.87993	4.31319	11.3725	4.8057	12.0441	5.22358	12.26797	5.98474	13.16344	8.37266	9.64125	8.92487	8.20849	7.67121	6.67127	8.92487	4.8654	7.80553	6.73096	6.17876	7.38764	5.29821	5.76087	6.05936	1.38798	7.14885	1.76109	8.34281	3.23862	9.93974	5.85042	11.1337																										
LG_WA15_L	2.59687	12.43214	2.47747	6.23845	6.46232	4.73107	7.9697	4.5669	8.34281	5.29821	7.67121	5.55192	7.08915	6.35785	5.98474	8.35774	9.11889	9.53678	10.68597	8.46221	12.13365	10.04421	14.31263	9.11889	12.49184	7.19362	12.05902	6.14891	13.53655	7.19362	17.8199	8.77563	17.26769	10.02929	15.73046	11.50682	12.43214	12.44706																										
LG_WA15_R	15.37227	13.34254	16.32744	7.13393	12.76048	5.25343	11.1934	4.99972	10.76059	5.52208	11.40235	5.86534	11.67099	6.73096	12.65601	9.01442	9.29798	9.90989	7.99955	8.53683	6.37277	10.07406	4.37289	8.95472	6.2683	7.20855	6.99961	6.22353	5.31313	7.13393	1.23873	8.46221	1.70139	9.74572	2.89536	11.26802	5.79072	12.46199																										
LG_WA17_L	4.13409	12.7157	3.28339	7.65629	6.35785	5.6564	7.62644	5.37283	8.10402	5.86534	7.31302	6.328	7.08915	7.01453	6.328	8.8204	9.64125	9.79049	10.85014	8.56668	12.1635	9.96959	14.10369	9.08904	12.35752	7.20855	11.64114	6.4474	13.35746	7.31302	16.98412	8.61146	16.56624	9.58155	14.96931	11.1337	12.67093	12.14857																										
LG_WA17_R	15.47675	13.22314	15.89463	7.99955	13.19329	6.04443	11.95455	5.61162	11.44712	6.01459	12.05902	6.47725	12.22319	7.20855	12.98435	9.25321	9.37261	9.99944	8.35774	8.701	6.89513	9.98451	5.08926	8.96964	6.91006	7.20855	7.62644	6.43247	5.88026	7.34287	2.32822	8.37266	2.67149	9.38753	4.0147	11.02923	6.37277	12.1038																										
LG_WA18_R	15.76031	11.43219	16.52146	6.08921	13.20821	4.17887	12.22319	4.02962	11.58144	4.37289	12.19335	4.85047	12.40229	5.4773	13.29776	7.40257	9.89497	8.17864	8.74578	6.96976	7.2384	8.41744	5.537	7.40257	7.2981	5.79072	7.98462	4.96987	6.43247	5.85042	3.01475	6.76081	3.52219	8.14879	4.61168	9.29798	7.08915	10.43225																										
LG_WA19_L	4.20872	12.1038	3.08938	7.2981	5.93996	5.38775	7.14885	5.16389	7.64136	5.70117	6.93991	5.91011	6.61157	6.64142	5.83549	8.41744	8.68608	9.13381	10.04421	8.07417	11.56652	9.32783	12.96942	8.17864	11.96948	7.04438	10.93968	6.14891	12.61123	7.13393	15.50659	7.37272	15.46182	8.67115	14.23801	10.19346	11.59636	11.40235																										
LG_WA19_R	15.16333	12.47691	16.32744	7.53689	13.47686	5.52208	12.17842	5.16389	11.68591	5.5967	12.25304	5.92504	12.56646	6.61157	13.37238	8.58161	10.14868	9.16366	8.96964	8.04432	7.44734	9.19351	6.13398	7.9697	7.37272	6.83544	8.22342	6.04443	6.61157	6.88021	3.65651	7.16378	3.76098	8.44729	4.82062	9.96959	7.16378	11.22325																										
LG_WA20_L	4.16394	13.26791	3.59681	8.04432	6.99961	5.70117	8.17864	5.50715	8.79055	6.10413	8.0294	6.3877	7.71598	7.0593	6.77574	9.16366	10.16361	9.99944	11.16355	8.55176	13.10374	10.04421	14.5365	8.8801	12.64108	7.2384	12.22319	6.46232	13.53655	7.08915	16.98412	7.83538	17.16322	9.34276	15.86478	10.99938	13.41716	12.19335																										
LG_WA20_R	15.56629	12.82018	16.28267	7.07423	13.61118	5.10419	12.28289	4.6863	11.64114	5.16389	12.31274	5.46238	12.49184	6.25338	13.25299	8.53683	9.7308	9.02934	8.90995	7.40257	6.98468	8.7607	5.5967	7.37272	7.64136	6.07428	8.16372	5.32806	6.80559	5.74594	2.92521	6.74589	3.0446	7.74583	3.99977	9.40246	6.3877	10.85014																										
LG_WA21_L	2.3133	13.77535	1.94019	7.9697	5.04449	5.74594	6.47725	5.43253	6.93991	6.01459	6.23845	6.35785	5.89519	7.04438	5.22358	9.37261	8.26819	10.11883	9.79049	8.77563	11.40235	10.31285	13.25299	8.9398	11.2531	7.2384	10.67104	6.53694	12.32767	7.26825	16.87965	8.52191	16.28267	9.90989	14.90961	11.44712	12.07395	12.68586																										
LG_WA21_R	14.77529	12.59631	16.9095	7.32795	13.71565	4.41766	12.35752	3.8356	11.86501	4.26841	12.52169	4.746	12.61123	5.56685	13.19329	8.01447	9.95466	8.34281	8.61146	6.76081	6.71604	8.11895	5.23851	6.53694	7.44734	5.11911	8.07417	4.38781	6.25338	5.07434	1.86556	5.85042	2.23868	7.1787	3.38787	8.79055	5.93996	10.32778																										
LG_WA22_L	4.08932	11.59636	3.91023	7.2384	6.68619	5.64147	7.98462	5.55192	8.41744	6.02951	7.71598	6.25338	7.35779	6.79066	6.52202	8.46221	9.52185	9.58155	10.77551	8.59653	12.02918	9.99944	13.53655	9.04427	12.19335	7.65629	11.65606	6.91006	12.96942	7.76076	15.79016	8.80547	15.62599	9.93974	14.34248	11.11878	12.0441	11.82023																										
LG_WA22_R	14.28278	11.64114	14.68574	7.08915	12.37244	5.35791	11.23818	5.05941	10.55165	5.44745	11.26802	5.77579	11.49189	6.37277	12.20827	8.16372	8.74578	8.74578	7.89508	7.61151	6.40262	8.85025	5.02957	7.67121	6.64142	6.47725	7.25332	5.85042	5.80564	6.46232	2.95505	7.0593	2.94013	8.23834	4.05947	9.56663	6.16383	10.56657																										
LG_WA23_L	3.92515	12.0441	3.11922	6.2683	6.22353	4.49228	7.70106	4.32811	8.11895	4.94002	7.43242	5.14896	7.07423	5.85042	6.08921	7.83538	9.26814	8.8801	10.71582	7.70106	12.26797	9.14874	13.87982	7.71598	12.25304	6.49217	11.68591	5.64147	13.17837	6.56679	17.05875	7.95478	16.56624	8.9398	15.16333	10.35763	12.55153	11.26802																										
LG_WA23_R	14.26786	12.90972	15.84986	7.55181	12.99927	4.82062	11.62621	4.34304	11.10385	4.746	11.62621	5.25343	11.77546	5.95489	12.43214	8.31296	8.83532	8.47713	7.77568	6.98468	5.96981	8.05925	4.64153	6.70111	6.58172	5.50715	7.25332	4.71615	5.5967	5.28328	2.08943	5.5967	2.10436	7.07423	2.99983	8.68608	5.22358	10.16361																										
LG_WA24_L	4.14902	12.76048	3.76098	7.46227	7.0593	5.4176	8.23834	5.19374	8.71593	5.71609	8.07417	6.11906	7.74583	6.71604	6.96976	8.79055	10.16361	9.6711	11.62621	8.44729	13.31269	9.93974	15.10363	8.80547	13.16344	7.01453	12.49184	6.2086	14.31263	7.14885	18.07362	8.40251	17.71543	9.43231	16.38714	10.90984	13.8052	11.93963																										
LG_WA24_R	15.73046	13.55148	16.74533	8.07417	14.02906	5.80564	12.62616	5.35791	12.14857	5.71609	12.74555	6.17876	12.8948	6.88021	13.58133	9.26814	9.95466	9.62632	8.96964	8.13387	6.96976	9.40246	5.6564	8.58161	7.52196	6.62649	8.23834	5.92504	6.35785	6.58172	2.64164	7.2981	2.82073	8.46221	3.99977	10.08899	6.37277	11.43219																										
